,stimAmp,electrode,animalID,maxFiring
3765,10,1,4,37.78584451823613
3766,15,1,4,81.47136839466555
3767,20,1,4,80.18329175138336
3768,25,1,4,85.28246303187885
3769,30,1,4,129.87641169392427
3770,10,2,4,49.43617475646712
3771,15,2,4,63.90233398683583
3772,20,2,4,53.243561098762555
3773,25,2,4,92.86510286282925
3774,30,2,4,134.75288286797874
3775,10,3,4,47.614072860530534
3776,15,3,4,79.37396329357506
3777,20,3,4,44.778721651703556
3778,25,3,4,101.27512128236692
3779,30,3,4,150.4972675531145
3780,10,4,4,71.83880608792788
3781,15,4,4,86.43304357798621
3782,20,4,4,99.01706850476782
3783,25,4,4,76.6002079137726
3784,30,4,4,116.06219979498819
3785,10,5,4,37.25489892240489
3786,15,5,4,94.86024634257909
3787,20,5,4,102.76757808359143
3788,25,5,4,99.49637837892237
3789,30,5,4,106.94151184094801
3790,10,6,4,93.56380158651946
3791,15,6,4,115.04556443729203
3792,20,6,4,89.15724832084153
3793,25,6,4,64.88557317707608
3794,30,6,4,138.24379983718612
3795,10,7,4,36.06813858331216
3796,15,7,4,64.37628714085535
3797,20,7,4,90.80788131251015
3798,25,7,4,91.49506926116163
3799,30,7,4,107.55546353087746
3800,10,8,4,59.69996325610069
3801,15,8,4,57.5370398559547
3802,20,8,4,47.7120110697981
3803,25,8,4,71.71394349180144
3804,30,8,4,153.85263185533404
3805,10,9,4,32.29224437891533
3806,15,9,4,60.03162410131696
3807,20,9,4,74.38089370685009
3808,25,9,4,59.29746707859938
3809,30,9,4,132.092639890513
3810,10,10,4,56.68915782084166
3811,15,10,4,60.997994216910435
3812,20,10,4,97.0458213164861
3813,25,10,4,89.59794796050207
3814,30,10,4,97.23993262521083
3815,10,11,4,54.57096444576362
3816,15,11,4,124.24062704765815
3817,20,11,4,89.48616271384931
3818,25,11,4,110.05074815675445
3819,30,11,4,136.90128913909186
3820,10,12,4,72.94386482212681
3821,15,12,4,82.52331239382923
3822,20,12,4,53.03471486499184
3823,25,12,4,105.84351024633906
3824,30,12,4,121.8248286196673
3825,10,13,4,39.011032062349784
3826,15,13,4,79.93784942497196
3827,20,13,4,84.8330417413318
3828,25,13,4,72.06232619982589
3829,30,13,4,141.3197245020126
3830,10,14,4,44.31863284924176
3831,15,14,4,63.06416124435599
3832,20,14,4,67.72325806983162
3833,25,14,4,102.47867027575666
3834,30,14,4,102.95257051447126
3835,10,15,4,82.61930747676013
3836,15,15,4,45.06629228944696
3837,20,15,4,64.43905338059241
3838,25,15,4,92.44935177048889
3839,30,15,4,120.71031891877425
3840,10,0,4,8.163653565985065
3841,15,0,4,88.50242490408972
3842,20,0,4,51.08413243455537
3843,25,0,4,93.33596206943038
3844,30,0,4,138.66517919464982
3845,10,1,4,7.731458365015442
3846,15,1,4,65.79264221930417
3847,20,1,4,93.63321396884513
3848,25,1,4,76.07962883247777
3849,30,1,4,66.00597603503846
3850,10,2,4,50.671401183531515
3851,15,2,4,37.57699397743601
3852,20,2,4,99.13562522269156
3853,25,2,4,102.82507105194362
3854,30,2,4,167.53580063534386
3855,10,3,4,51.317656651378755
3856,15,3,4,63.75722350460282
3857,20,3,4,42.43273506819277
3858,25,3,4,107.0748507317472
3859,30,3,4,135.67876390704885
3860,10,4,4,46.50850320139974
3861,15,4,4,52.81994313339953
3862,20,4,4,97.96928980650105
3863,25,4,4,83.70872952216371
3864,30,4,4,156.58906577039508
3865,10,5,4,68.01771213095557
3866,15,5,4,60.27438382415661
3867,20,5,4,67.46503419142209
3868,25,5,4,82.4688439576888
3869,30,5,4,125.29244622735497
3870,10,6,4,37.98019204344834
3871,15,6,4,76.98975169899677
3872,20,6,4,102.41025842724238
3873,25,6,4,100.76396985607303
3874,30,6,4,114.13298126862757
3875,10,7,4,22.302351899291413
3876,15,7,4,84.06339563041722
3877,20,7,4,106.03971737490136
3878,25,7,4,105.17426040921855
3879,30,7,4,86.88942729860231
3880,10,8,4,68.8553596796273
3881,15,8,4,57.48782247187701
3882,20,8,4,47.48179772951889
3883,25,8,4,99.81650943382157
3884,30,8,4,97.93140559892953
3885,10,9,4,40.58940617443283
3886,15,9,4,55.77336640725742
3887,20,9,4,71.61936509301184
3888,25,9,4,97.89237778494358
3889,30,9,4,131.12726188945766
3890,10,10,4,94.80534039362084
3891,15,10,4,76.65869283541005
3892,20,10,4,90.57352947828234
3893,25,10,4,108.61211770547742
3894,30,10,4,99.01912991667432
3895,10,11,4,55.98307574585101
3896,15,11,4,82.45171059500674
3897,20,11,4,74.60639151176359
3898,25,11,4,103.23213093832705
3899,30,11,4,117.00735123008454
3900,10,12,4,82.03982036411129
3901,15,12,4,77.65531131327477
3902,20,12,4,95.91973254700353
3903,25,12,4,96.58563573555604
3904,30,12,4,133.61097307408073
3905,10,13,4,89.50767226207628
3906,15,13,4,94.14310451558552
3907,20,13,4,84.94874461300466
3908,25,13,4,106.42139514460514
3909,30,13,4,85.2065381810707
3910,10,14,4,35.97927013649471
3911,15,14,4,67.95280202746129
3912,20,14,4,65.3186716164756
3913,25,14,4,80.36496198910116
3914,30,14,4,134.9938542809398
3915,10,15,4,38.356110347231784
3916,15,15,4,70.11633427213343
3917,20,15,4,87.59283736618796
3918,25,15,4,127.65183923635148
3919,30,15,4,133.94806249069538
3920,10,0,4,45.18004605429539
3921,15,0,4,75.81160913539433
3922,20,0,4,97.51303100162588
3923,25,0,4,101.30741797567634
3924,30,0,4,102.22655923405318
3925,10,1,4,84.05276763626398
3926,15,1,4,49.993781525495535
3927,20,1,4,60.23595382908081
3928,25,1,4,126.08297553908008
3929,30,1,4,111.67901017645471
3930,10,2,4,6.959187955324154
3931,15,2,4,77.62273159713583
3932,20,2,4,28.158558385005634
3933,25,2,4,68.88575693622401
3934,30,2,4,110.29061823989507
3935,10,3,4,57.06448499912682
3936,15,3,4,87.69473559228577
3937,20,3,4,75.5107564506189
3938,25,3,4,103.40136383666602
3939,30,3,4,143.39241218602743
3940,10,4,4,47.898200693641996
3941,15,4,4,77.05786636686251
3942,20,4,4,41.7732180852411
3943,25,4,4,67.67485725018263
3944,30,4,4,131.8961166337544
3945,10,5,4,78.15862889876297
3946,15,5,4,91.05113602512067
3947,20,5,4,89.75876244087522
3948,25,5,4,92.7373030133475
3949,30,5,4,119.53404668723222
3950,10,6,4,36.59547953203392
3951,15,6,4,75.20421116303481
3952,20,6,4,92.5079785845179
3953,25,6,4,110.22996543387683
3954,30,6,4,119.31735298836706
3955,10,7,4,64.38481807431356
3956,15,7,4,75.76164404636366
3957,20,7,4,57.57859225645842
3958,25,7,4,105.79996868107378
3959,30,7,4,94.13770062950917
3960,10,8,4,33.31206244941418
3961,15,8,4,57.49976654777932
3962,20,8,4,55.517970216988736
3963,25,8,4,92.70333074186291
3964,30,8,4,104.05470905750475
3965,10,9,4,24.09198799029154
3966,15,9,4,75.90228067636134
3967,20,9,4,81.81493859190329
3968,25,9,4,91.20370368278111
3969,30,9,4,117.75576409260758
3970,10,10,4,46.665057237403985
3971,15,10,4,71.40990820041725
3972,20,10,4,67.49778518078215
3973,25,10,4,115.20473914577164
3974,30,10,4,148.43135839206934
3975,10,11,4,17.339035794631258
3976,15,11,4,75.21488470922974
3977,20,11,4,83.16514323707692
3978,25,11,4,139.87270957415262
3979,30,11,4,86.78667890094616
3980,10,12,4,13.12328251449992
3981,15,12,4,52.17692812837155
3982,20,12,4,133.74414017204498
3983,25,12,4,63.272321782982836
3984,30,12,4,105.83878532033535
3985,10,13,4,52.46311841644105
3986,15,13,4,88.50526556101907
3987,20,13,4,76.90084795129967
3988,25,13,4,111.49623831139282
3989,30,13,4,86.34162603224122
3990,10,14,4,50.354287990345114
3991,15,14,4,76.21662209570796
3992,20,14,4,70.12321628852047
3993,25,14,4,88.6362151528824
3994,30,14,4,149.2928587986579
3995,10,15,4,28.07694802425936
3996,15,15,4,95.88404810925667
3997,20,15,4,77.66568123340446
3998,25,15,4,51.61363370705431
3999,30,15,4,130.50642087329712
4000,10,0,5,30.450370526807585
4001,15,0,5,102.03669691727725
4002,20,0,5,25.91729148664443
4003,25,0,5,98.70680560809296
4004,30,0,5,160.07342400910963
4005,10,1,5,64.67651407954412
4006,15,1,5,103.11617728562342
4007,20,1,5,84.31632627497532
4008,25,1,5,80.99891707995519
4009,30,1,5,142.0404691466098
4010,10,2,5,57.99455382862877
4011,15,2,5,73.0184464102449
4012,20,2,5,81.08385501835052
4013,25,2,5,90.36326966532145
4014,30,2,5,172.71765558597068
4015,10,3,5,31.12865113879531
4016,15,3,5,64.10477225053884
4017,20,3,5,79.90796573576276
4018,25,3,5,105.11360688967939
4019,30,3,5,126.31348513739715
4020,10,4,5,57.25165593195155
4021,15,4,5,82.16295917088331
4022,20,4,5,40.74024078830818
4023,25,4,5,101.0173564427333
4024,30,4,5,101.46426811947981
4025,10,5,5,62.24945892770735
4026,15,5,5,114.33921503564113
4027,20,5,5,48.44289235802839
4028,25,5,5,80.8137829724576
4029,30,5,5,156.87420559860527
4030,10,6,5,57.9778706228492
4031,15,6,5,58.741060836004365
4032,20,6,5,49.024413768516496
4033,25,6,5,79.10234668251987
4034,30,6,5,100.98163802501116
4035,10,7,5,52.336934714691544
4036,15,7,5,50.209641169509624
4037,20,7,5,79.32733627749694
4038,25,7,5,56.78210062505299
4039,30,7,5,91.24708008302025
4040,10,8,5,42.32859821823478
4041,15,8,5,82.12986371852261
4042,20,8,5,93.10277930594074
4043,25,8,5,133.19485752051253
4044,30,8,5,68.4685444110408
4045,10,9,5,73.88159519822182
4046,15,9,5,61.736879635732265
4047,20,9,5,73.66318235960418
4048,25,9,5,96.35608388665841
4049,30,9,5,120.93623698775635
4050,10,10,5,72.40633487961891
4051,15,10,5,115.5880188845048
4052,20,10,5,69.20555798406363
4053,25,10,5,113.97685405495531
4054,30,10,5,117.93126475174398
4055,10,11,5,49.73791645477397
4056,15,11,5,63.8382988563528
4057,20,11,5,103.7259026475114
4058,25,11,5,84.87388688542768
4059,30,11,5,154.3104668616942
4060,10,12,5,66.70122246001239
4061,15,12,5,31.265672895013303
4062,20,12,5,72.32687558088764
4063,25,12,5,124.4331503105401
4064,30,12,5,127.37716801524047
4065,10,13,5,77.51206821742105
4066,15,13,5,111.93060929686686
4067,20,13,5,84.75344788759485
4068,25,13,5,98.4415802482391
4069,30,13,5,126.07150515564248
4070,10,14,5,22.747998019654982
4071,15,14,5,105.50888387959361
4072,20,14,5,93.18857516192914
4073,25,14,5,103.97180852747715
4074,30,14,5,152.32983054225141
4075,10,15,5,58.580423027534565
4076,15,15,5,101.78397412551854
4077,20,15,5,124.41377162329754
4078,25,15,5,65.34510502301166
4079,30,15,5,156.6597562671656
4080,10,0,5,69.807116689579
4081,15,0,5,81.94103346760768
4082,20,0,5,61.50349745161953
4083,25,0,5,51.67329845542216
4084,30,0,5,114.01745109137275
4085,10,1,5,29.69705480983965
4086,15,1,5,33.859296792088394
4087,20,1,5,110.20455002662767
4088,25,1,5,113.66988804766368
4089,30,1,5,103.6104225358771
4090,10,2,5,93.39865194151552
4091,15,2,5,17.669580636973485
4092,20,2,5,86.6383254762824
4093,25,2,5,106.4217040795556
4094,30,2,5,113.01237210144889
4095,10,3,5,31.12298626082866
4096,15,3,5,69.59368843810608
4097,20,3,5,62.46085836848025
4098,25,3,5,110.4721417726356
4099,30,3,5,140.29024152686145
4100,10,4,5,17.076241992525595
4101,15,4,5,52.784823097372744
4102,20,4,5,60.30023140118362
4103,25,4,5,85.22290533906369
4104,30,4,5,86.66843124782196
4105,10,5,5,40.71674366394489
4106,15,5,5,33.66153712534775
4107,20,5,5,65.72620350828558
4108,25,5,5,94.6020314764393
4109,30,5,5,163.36163607031912
4110,10,6,5,61.66853240611843
4111,15,6,5,56.4423789666032
4112,20,6,5,97.3871860340351
4113,25,6,5,103.6074108798708
4114,30,6,5,124.22242023041439
4115,10,7,5,25.482522670732024
4116,15,7,5,117.7227500622947
4117,20,7,5,85.77793890022737
4118,25,7,5,120.32042935144185
4119,30,7,5,114.60703266740298
4120,10,8,5,67.73805685459982
4121,15,8,5,94.89726990520694
4122,20,8,5,83.41500503385896
4123,25,8,5,64.23013324493344
4124,30,8,5,106.04864832343208
4125,10,9,5,15.45135792017004
4126,15,9,5,52.4295280856721
4127,20,9,5,74.58983779542619
4128,25,9,5,112.97180481657267
4129,30,9,5,115.69663688240125
4130,10,10,5,53.760505637488244
4131,15,10,5,87.20487269390166
4132,20,10,5,65.79089322145327
4133,25,10,5,85.00438631829148
4134,30,10,5,140.58787386258493
4135,10,11,5,94.52490764149019
4136,15,11,5,68.37379445486364
4137,20,11,5,98.39660199553045
4138,25,11,5,135.95154209371827
4139,30,11,5,141.76591997754537
4140,10,12,5,25.838356575935656
4141,15,12,5,63.68523838298049
4142,20,12,5,84.97172346402265
4143,25,12,5,104.32084242314163
4144,30,12,5,80.46083406641424
4145,10,13,5,49.157535216053574
4146,15,13,5,61.01166554291578
4147,20,13,5,81.938716931305
4148,25,13,5,93.02131824106246
4149,30,13,5,111.2491633866664
4150,10,14,5,101.23834271211894
4151,15,14,5,46.620237450985364
4152,20,14,5,75.58604478864254
4153,25,14,5,118.83970621021227
4154,30,14,5,103.33736071563533
4155,10,15,5,43.67518175330981
4156,15,15,5,71.84439271988143
4157,20,15,5,87.48375241048166
4158,25,15,5,115.32928695496139
4159,30,15,5,137.65664868574285
4160,10,0,5,89.48298252667777
4161,15,0,5,44.707411091533395
4162,20,0,5,66.4897408140206
4163,25,0,5,96.36930001844722
4164,30,0,5,143.98543631722183
4165,10,1,5,38.28623609591521
4166,15,1,5,75.32509938625091
4167,20,1,5,72.86940448431517
4168,25,1,5,94.37009243001145
4169,30,1,5,89.19825698701447
4170,10,2,5,36.75002029123452
4171,15,2,5,94.79205784257067
4172,20,2,5,73.3847861143483
4173,25,2,5,72.58850524101841
4174,30,2,5,139.2971449305389
4175,10,3,5,49.74079801109625
4176,15,3,5,73.52845634541991
4177,20,3,5,82.30239012765263
4178,25,3,5,118.88098473612645
4179,30,3,5,140.56236983240558
4180,10,4,5,27.334901924552724
4181,15,4,5,63.70369798712809
4182,20,4,5,100.95950494610933
4183,25,4,5,80.82009635425824
4184,30,4,5,136.36545649861486
4185,10,5,5,25.6410393506075
4186,15,5,5,72.5365433957712
4187,20,5,5,95.26624572512861
4188,25,5,5,89.77522652808555
4189,30,5,5,117.95194624533701
4190,10,6,5,43.8058147092927
4191,15,6,5,75.49358591158573
4192,20,6,5,62.96000227093881
4193,25,6,5,95.61847795769421
4194,30,6,5,142.87554515748178
4195,10,7,5,29.202697003398907
4196,15,7,5,59.351005852101906
4197,20,7,5,35.707218740814014
4198,25,7,5,103.57690018630528
4199,30,7,5,133.31118640941222
4200,10,8,5,31.980137059882324
4201,15,8,5,98.09846512159694
4202,20,8,5,105.52297735520683
4203,25,8,5,124.08144528743642
4204,30,8,5,128.4929716339832
4205,10,9,5,40.8559840290717
4206,15,9,5,78.81877644520225
4207,20,9,5,50.94540333795714
4208,25,9,5,82.49615807570235
4209,30,9,5,125.35738202279543
4210,10,10,5,80.00775225539947
4211,15,10,5,72.00492260631759
4212,20,10,5,92.14866565405708
4213,25,10,5,84.02944027775803
4214,30,10,5,159.78435799914064
4215,10,11,5,17.049910338183622
4216,15,11,5,52.941245565216406
4217,20,11,5,71.05342311717455
4218,25,11,5,80.09435579820531
4219,30,11,5,89.94771856641287
4220,10,12,5,30.343349329777084
4221,15,12,5,81.59355546733399
4222,20,12,5,63.433425938646295
4223,25,12,5,126.0685858875524
4224,30,12,5,99.99899030547432
4225,10,13,5,40.60708192330321
4226,15,13,5,74.88874990072861
4227,20,13,5,70.49616217722709
4228,25,13,5,71.83898287479386
4229,30,13,5,141.50347886563983
4230,10,14,5,57.86116588695519
4231,15,14,5,63.3723693338866
4232,20,14,5,58.57110402263826
4233,25,14,5,106.04896088760532
4234,30,14,5,133.22598158072066
4235,10,15,5,39.89861063704643
4236,15,15,5,71.41809875408931
4237,20,15,5,41.027316198698394
4238,25,15,5,80.39042448575
4239,30,15,5,156.67871432766393
4240,10,0,5,35.189579240971625
4241,15,0,5,91.6457935840745
4242,20,0,5,79.92551848877585
4243,25,0,5,121.45381707714122
4244,30,0,5,92.2314657192506
4245,10,1,5,57.767137854936216
4246,15,1,5,81.80354590376366
4247,20,1,5,102.41807798374285
4248,25,1,5,66.6933452675012
4249,30,1,5,88.14881251911694
4250,10,2,5,21.680988155342323
4251,15,2,5,47.57866791985762
4252,20,2,5,72.89467396469925
4253,25,2,5,84.4510388202287
4254,30,2,5,139.5938612780527
4255,10,3,5,55.065871652571985
4256,15,3,5,47.04722190335162
4257,20,3,5,78.1415911614202
4258,25,3,5,106.28305078879437
4259,30,3,5,137.89209033157582
4260,10,4,5,54.444289269064484
4261,15,4,5,56.52935684234269
4262,20,4,5,99.08531331384049
4263,25,4,5,101.76782263371788
4264,30,4,5,125.01475653240836
4265,10,5,5,61.907033206781804
4266,15,5,5,80.32786040708798
4267,20,5,5,65.75136512377186
4268,25,5,5,72.31279917380346
4269,30,5,5,107.37434628203015
4270,10,6,5,46.23496166440014
4271,15,6,5,83.83559846157118
4272,20,6,5,53.64107488425938
4273,25,6,5,98.3915704128262
4274,30,6,5,107.3067190817016
4275,10,7,5,31.936647440062707
4276,15,7,5,64.0668538038788
4277,20,7,5,69.42654953261011
4278,25,7,5,95.94803684699924
4279,30,7,5,139.54952452991682
4280,10,8,5,47.342700279252725
4281,15,8,5,78.39681265735491
4282,20,8,5,45.79268237591699
4283,25,8,5,128.58058561266168
4284,30,8,5,116.54088657556159
4285,10,9,5,34.67885879655164
4286,15,9,5,101.08166880335386
4287,20,9,5,63.844298574939
4288,25,9,5,104.88997439165684
4289,30,9,5,134.55997911274216
4290,10,10,5,35.385075329045435
4291,15,10,5,66.24323731403868
4292,20,10,5,69.8342916543196
4293,25,10,5,123.8563978292704
4294,30,10,5,140.24498494501097
4295,10,11,5,31.824319337755945
4296,15,11,5,60.20781183452488
4297,20,11,5,92.41569491637912
4298,25,11,5,80.48973502564081
4299,30,11,5,141.2536772424397
4300,10,12,5,48.36449866715725
4301,15,12,5,54.93712086219004
4302,20,12,5,64.60048563754265
4303,25,12,5,124.44998105542571
4304,30,12,5,113.7424138039372
4305,10,13,5,31.535542048611298
4306,15,13,5,72.9673936667446
4307,20,13,5,69.27618240491584
4308,25,13,5,101.2199688377654
4309,30,13,5,118.70883419464252
4310,10,14,5,13.539600981596898
4311,15,14,5,50.627793298935124
4312,20,14,5,76.24301187327488
4313,25,14,5,127.04146029353942
4314,30,14,5,122.29014696137327
4315,10,15,5,58.784856704207414
4316,15,15,5,93.11044840293405
4317,20,15,5,58.380645323002284
4318,25,15,5,87.90295512157734
4319,30,15,5,144.780294103011
4320,10,0,5,62.424367626852344
4321,15,0,5,87.79101444694776
4322,20,0,5,97.17193280245492
4323,25,0,5,63.43251149968149
4324,30,0,5,163.86858749375313
4325,10,1,5,25.449016292022442
4326,15,1,5,85.14959833661935
4327,20,1,5,70.21512296944415
4328,25,1,5,107.12108181340729
4329,30,1,5,151.91416705574764
4330,10,2,5,67.0571734079536
4331,15,2,5,35.72282934344825
4332,20,2,5,83.80727694099376
4333,25,2,5,76.73357360374553
4334,30,2,5,114.39503721646341
4335,10,3,5,47.10389650892527
4336,15,3,5,72.81452833740956
4337,20,3,5,92.10805990925428
4338,25,3,5,106.21096884238305
4339,30,3,5,122.16827099173781
4340,10,4,5,51.53830624502136
4341,15,4,5,85.73825421548281
4342,20,4,5,67.25384214402645
4343,25,4,5,91.84540547226437
4344,30,4,5,116.72574260382706
4345,10,5,5,66.51695686024232
4346,15,5,5,92.08955917477266
4347,20,5,5,84.14640226625131
4348,25,5,5,110.6812210570484
4349,30,5,5,142.90121565747484
4350,10,6,5,65.2288771086919
4351,15,6,5,57.486835090501486
4352,20,6,5,83.60401348281866
4353,25,6,5,94.21260122788019
4354,30,6,5,103.58363933624429
4355,10,7,5,63.83475002775907
4356,15,7,5,90.46718515799192
4357,20,7,5,41.31201470390722
4358,25,7,5,94.35242833098286
4359,30,7,5,84.77757389026237
4360,10,8,5,52.21583527647678
4361,15,8,5,79.67679093701852
4362,20,8,5,71.00400143624086
4363,25,8,5,110.03021183843893
4364,30,8,5,119.05575217828058
4365,10,9,5,49.419154429516894
4366,15,9,5,85.44495468531768
4367,20,9,5,93.21693316227558
4368,25,9,5,98.13155891379793
4369,30,9,5,146.79636285602712
4370,10,10,5,27.041461319845755
4371,15,10,5,56.83409137367467
4372,20,10,5,96.45266631011367
4373,25,10,5,99.0526195594793
4374,30,10,5,126.166188444088
4375,10,11,5,28.386353521295675
4376,15,11,5,52.65463372131717
4377,20,11,5,90.64183729135223
4378,25,11,5,84.44259637855455
4379,30,11,5,145.04478127994716
4380,10,12,5,59.495786491571735
4381,15,12,5,96.47157870276283
4382,20,12,5,66.26076940031061
4383,25,12,5,74.63160162732888
4384,30,12,5,109.27927716707859
4385,10,13,5,53.846932214198056
4386,15,13,5,82.05494855370625
4387,20,13,5,109.52390655158102
4388,25,13,5,122.04275816313415
4389,30,13,5,154.82011681037233
4390,10,14,5,65.50317888957997
4391,15,14,5,82.8690023428644
4392,20,14,5,90.22510153673113
4393,25,14,5,92.77737290071339
4394,30,14,5,121.30805187817333
4395,10,15,5,79.51330639169058
4396,15,15,5,74.20646364784959
4397,20,15,5,78.44328920220899
4398,25,15,5,138.785777253119
4399,30,15,5,76.05839690935733
4400,10,0,5,49.443845937075324
4401,15,0,5,88.37282611304414
4402,20,0,5,38.739841204650375
4403,25,0,5,91.28036305496185
4404,30,0,5,124.17168514937511
4405,10,1,5,70.36299184248077
4406,15,1,5,96.249586955748
4407,20,1,5,99.17162738400316
4408,25,1,5,125.20596976912974
4409,30,1,5,97.56752992985813
4410,10,2,5,71.23086554450465
4411,15,2,5,59.214972524604995
4412,20,2,5,93.14785391192858
4413,25,2,5,100.95848649597124
4414,30,2,5,144.96791554827416
4415,10,3,5,48.57868711293012
4416,15,3,5,110.47697636232974
4417,20,3,5,96.22379330881562
4418,25,3,5,48.882049841691206
4419,30,3,5,135.00038155832763
4420,10,4,5,74.92352940256524
4421,15,4,5,77.98766621832058
4422,20,4,5,49.75039824428674
4423,25,4,5,72.42525039339702
4424,30,4,5,131.0794129675885
4425,10,5,5,9.000416883176399
4426,15,5,5,69.257927632178
4427,20,5,5,74.88317967161588
4428,25,5,5,108.20870801333824
4429,30,5,5,102.4123666420254
4430,10,6,5,31.739820382326133
4431,15,6,5,67.27859103511666
4432,20,6,5,79.24848939490342
4433,25,6,5,93.92284081076963
4434,30,6,5,96.71671672686581
4435,10,7,5,59.25815809505673
4436,15,7,5,57.20521326937354
4437,20,7,5,93.92553234403758
4438,25,7,5,105.39302265740241
4439,30,7,5,114.30250357399207
4440,10,8,5,56.00095755329163
4441,15,8,5,76.36581651427672
4442,20,8,5,63.79486396873967
4443,25,8,5,86.59969176929773
4444,30,8,5,120.00264754282568
4445,10,9,5,67.14936481327052
4446,15,9,5,37.67128587475587
4447,20,9,5,114.51427280266219
4448,25,9,5,85.09052114991654
4449,30,9,5,100.77582977195712
4450,10,10,5,54.72758634966253
4451,15,10,5,69.68695483348071
4452,20,10,5,60.37816728992429
4453,25,10,5,96.81678241803284
4454,30,10,5,124.18662302523211
4455,10,11,5,54.604966150298274
4456,15,11,5,43.507896798604726
4457,20,11,5,100.14421165488857
4458,25,11,5,90.88811395139905
4459,30,11,5,162.0634795862469
4460,10,12,5,46.413511588074904
4461,15,12,5,34.08431332548719
4462,20,12,5,92.66219664743126
4463,25,12,5,111.45745435696048
4464,30,12,5,129.63727460200536
4465,10,13,5,41.57279859299377
4466,15,13,5,85.0032445267887
4467,20,13,5,95.14157429489039
4468,25,13,5,99.83896760258556
4469,30,13,5,119.65909553784496
4470,10,14,5,32.56548926421071
4471,15,14,5,123.23098036944724
4472,20,14,5,34.538359748162684
4473,25,14,5,76.28648504748163
4474,30,14,5,153.72632178944008
4475,10,15,5,35.23016067166279
4476,15,15,5,79.14081327720581
4477,20,15,5,90.51601852540315
4478,25,15,5,103.31783141174456
4479,30,15,5,132.1265497651263
4480,10,0,5,83.06620138080334
4481,15,0,5,88.63549169503342
4482,20,0,5,80.1237700572279
4483,25,0,5,86.75240464120148
4484,30,0,5,107.0057030016129
4485,10,1,5,73.36115009041768
4486,15,1,5,53.81376326894468
4487,20,1,5,72.8483817125865
4488,25,1,5,95.51224292216162
4489,30,1,5,132.66870033442763
4490,10,2,5,17.391884498341902
4491,15,2,5,85.8112594261117
4492,20,2,5,67.33852799027667
4493,25,2,5,121.95521307131948
4494,30,2,5,100.63383083359648
4495,10,3,5,52.821981262738745
4496,15,3,5,57.03203916685605
4497,20,3,5,80.30896651727467
4498,25,3,5,106.81672237050635
4499,30,3,5,143.8309512169048
4500,10,4,5,31.76239010210215
4501,15,4,5,66.75793164708502
4502,20,4,5,74.4139842885639
4503,25,4,5,73.94662565498015
4504,30,4,5,97.44085881547073
4505,10,5,5,44.01821614658688
4506,15,5,5,53.542076529765225
4507,20,5,5,87.46517442552417
4508,25,5,5,106.66372190710446
4509,30,5,5,94.90334694476323
4510,10,6,5,46.127604529194095
4511,15,6,5,79.36677813961234
4512,20,6,5,70.19467711508034
4513,25,6,5,93.38348652955462
4514,30,6,5,142.91873718483305
4515,10,7,5,63.63519098670185
4516,15,7,5,59.6115561598558
4517,20,7,5,52.296020380009395
4518,25,7,5,113.96094329259053
4519,30,7,5,108.73452839158635
4520,10,8,5,31.94619090543258
4521,15,8,5,108.64865680785282
4522,20,8,5,96.75542751406884
4523,25,8,5,100.91800778802238
4524,30,8,5,104.39646185466803
4525,10,9,5,36.96405248054708
4526,15,9,5,92.93052865029225
4527,20,9,5,94.05697533348288
4528,25,9,5,88.13079870537335
4529,30,9,5,137.83277792820294
4530,10,10,5,43.02577242035056
4531,15,10,5,88.20500638140437
4532,20,10,5,123.07221042871836
4533,25,10,5,103.16922913981368
4534,30,10,5,137.23413761612147
4535,10,11,5,43.60213104918926
4536,15,11,5,64.8272640760098
4537,20,11,5,64.78132543245788
4538,25,11,5,84.6789296032425
4539,30,11,5,110.95701062863917
4540,10,12,5,72.50004465929821
4541,15,12,5,69.25082527598538
4542,20,12,5,77.67271949776001
4543,25,12,5,86.24312861890245
4544,30,12,5,160.311475430715
4545,10,13,5,38.388390877509174
4546,15,13,5,95.97320809255078
4547,20,13,5,55.342182149208
4548,25,13,5,71.48160583264246
4549,30,13,5,105.08422230180207
4550,10,14,5,16.72979017168985
4551,15,14,5,43.6625502900321
4552,20,14,5,106.11072120673249
4553,25,14,5,97.1501701632981
4554,30,14,5,141.6154423669133
4555,10,15,5,56.09913762540535
4556,15,15,5,97.48505202657151
4557,20,15,5,85.62949503605076
4558,25,15,5,87.4270873105049
4559,30,15,5,126.29085136947977
4560,10,0,5,96.67444356784387
4561,15,0,5,106.65646327695812
4562,20,0,5,99.50972683195401
4563,25,0,5,121.74577073300549
4564,30,0,5,141.49825903090215
4565,10,1,5,46.91088814341717
4566,15,1,5,36.99566005282933
4567,20,1,5,70.7801141087299
4568,25,1,5,132.17339006849826
4569,30,1,5,111.00194620650916
4570,10,2,5,28.836328423635162
4571,15,2,5,101.66399125680141
4572,20,2,5,107.17768047766319
4573,25,2,5,130.10023468813515
4574,30,2,5,162.2580364842702
4575,10,3,5,66.90658969460443
4576,15,3,5,83.33142789123767
4577,20,3,5,55.48719607999424
4578,25,3,5,80.6073874117358
4579,30,3,5,126.15900125300992
4580,10,4,5,72.61998553245428
4581,15,4,5,53.556634932057925
4582,20,4,5,61.84444155217851
4583,25,4,5,119.33215704537115
4584,30,4,5,113.0242667862087
4585,10,5,5,57.31140628058933
4586,15,5,5,65.62303858382792
4587,20,5,5,77.46508031318857
